PROJECTNO,25481919,27681449,31585977,25325503,13346795,32287852,28459146,29640304,25580999,26956744,16567929,26778686,10577160,15438671,12242192,12024167,41718571,40102568,40679410,26983015,27163008,27022672,34413233,15296972,16672928,35773150,13086260,47641152,37746564,51728044,14706796,9070129,9024033,26127092,30641900,12940193,27100261,34383371,33129674,26408770,28863306,21423481,64389832,41180074,27139301,31259333,34747121,21614767,10147062,15141260,43711062,13734737,9535900,47552244,29079084,27945294,62725585,12321381,17430811,47404395,16561658,18028383,10367292,31776818,9492658,31375002,30291790,12904858,15342730,25081584,47782056,9785955,30558190,36560697,15643076,31043820,27444180,15421158,30990524,28788953,34044740,30064797,17608480,11213001,9213729,28697819,34829772,29647606,54515184,12291729,10618252,11524023,26713081,35075096,26076267,25681278,34259995,11654956,35688869,32686109
25481919,1.0,-0.21,-0.18,0.82,1.0,-0.06,-0.31,-0.03,-0.0,0.81,0.92,0.73,-0.16,0.85,-0.06,0.17,0.02,0.39,0.16,0.45,-0.34,0.31,-0.23,-0.34,-0.27,-0.38,-0.29,-0.3,-0.03,-0.44,0.9,0.44,-0.48,0.41,-0.2,0.87,-0.22,-0.24,0.19,-0.51,-0.34,0.43,-0.12,-0.08,-0.4,0.45,-0.28,-0.25,-0.15,-0.3,0.16,0.02,-0.01,-0.52,0.07,-0.19,-0.36,-0.34,0.04,-0.15,-0.4,-0.33,0.01,0.5,-0.42,0.08,-0.49,-0.26,-0.24,-0.1,-0.29,0.48,0.01,-0.21,0.15,-0.24,0.15,-0.23,-0.28,-0.07,-0.31,-0.35,0.09,-0.33,-0.29,0.2,-0.22,-0.25,-0.29,-0.24,-0.02,-0.01,0.24,-0.74,-0.39,0.12,-0.33,-0.36,-0.36,-0.33
27681449,,1.0,0.35,-0.38,-0.24,0.35,-0.09,0.26,-0.78,-0.06,-0.13,-0.34,-0.82,-0.39,-0.29,0.19,0.51,-0.31,-0.19,0.14,0.94,0.67,0.85,-0.59,0.22,0.01,0.08,-0.32,-0.29,0.89,0.09,0.36,0.41,0.28,-0.1,-0.02,-0.48,0.49,-0.34,0.57,0.69,-0.54,0.25,-0.38,-0.55,-0.63,-0.1,0.81,0.78,0.08,-0.62,-0.46,-0.34,0.36,-0.24,0.08,-0.48,0.08,-0.68,-0.45,0.66,0.76,0.25,-0.64,0.22,-0.12,0.08,0.13,-0.14,-0.41,0.74,-0.55,-0.77,0.21,-0.51,0.66,-0.51,0.53,-0.49,-0.41,0.15,-0.3,-0.17,0.23,-0.11,-0.79,0.19,0.36,-0.32,0.58,-0.31,-0.0,-0.23,0.48,0.64,0.16,-0.19,0.85,-0.25,-0.03
31585977,,,1.0,-0.04,-0.17,-0.12,-0.3,0.86,0.27,0.16,-0.26,-0.06,-0.2,-0.02,0.36,-0.16,0.05,-0.37,0.47,-0.07,0.18,0.33,0.16,-0.28,-0.17,-0.65,-0.33,-0.33,-0.3,0.12,0.05,0.41,-0.22,0.42,-0.49,0.13,-0.47,-0.27,0.26,0.5,-0.03,0.1,0.07,0.12,-0.14,0.36,-0.67,0.76,0.31,-0.58,-0.3,0.27,0.62,0.05,0.62,0.74,-0.66,-0.55,0.21,-0.39,0.3,0.01,0.71,0.34,0.52,0.81,-0.14,-0.24,-0.67,-0.13,0.34,0.46,0.04,-0.04,0.53,0.62,0.55,0.67,-0.45,-0.11,-0.52,-0.52,0.71,-0.41,-0.68,0.15,-0.29,0.24,-0.59,0.75,0.45,0.74,0.26,0.29,-0.18,0.47,-0.54,0.73,-0.81,-0.63
25325503,,,,1.0,0.87,0.02,-0.26,-0.06,0.23,0.75,0.77,0.97,0.08,0.98,0.07,0.34,0.1,0.61,0.32,0.52,-0.44,0.18,-0.27,-0.22,-0.18,-0.39,-0.13,-0.39,0.34,-0.69,0.78,0.36,-0.38,0.36,0.1,0.78,-0.03,-0.11,0.5,-0.59,-0.45,0.46,0.04,-0.06,-0.17,0.55,-0.5,-0.29,-0.05,-0.48,0.28,0.48,0.0,-0.81,0.04,-0.24,-0.15,-0.26,0.11,0.02,-0.7,-0.34,-0.11,0.58,-0.34,0.2,-0.73,-0.06,-0.36,0.29,-0.22,0.63,0.03,-0.08,0.3,-0.46,0.23,-0.32,-0.34,0.28,-0.62,-0.19,0.12,-0.32,-0.26,0.24,-0.02,-0.16,-0.54,-0.43,-0.1,-0.09,0.5,-0.95,-0.5,0.27,-0.45,-0.44,-0.35,-0.47
13346795,,,,,1.0,-0.05,-0.31,-0.03,0.03,0.82,0.92,0.78,-0.12,0.89,-0.05,0.2,0.03,0.43,0.19,0.47,-0.37,0.3,-0.25,-0.33,-0.27,-0.39,-0.27,-0.32,0.02,-0.49,0.91,0.44,-0.48,0.41,-0.16,0.87,-0.2,-0.23,0.24,-0.53,-0.36,0.45,-0.1,-0.08,-0.37,0.48,-0.32,-0.26,-0.14,-0.33,0.18,0.09,-0.01,-0.58,0.07,-0.2,-0.34,-0.33,0.05,-0.13,-0.45,-0.34,-0.0,0.53,-0.42,0.1,-0.54,-0.24,-0.27,-0.05,-0.29,0.51,0.02,-0.2,0.17,-0.27,0.17,-0.25,-0.29,-0.02,-0.36,-0.33,0.1,-0.34,-0.29,0.21,-0.2,-0.24,-0.33,-0.27,-0.03,-0.02,0.29,-0.79,-0.41,0.15,-0.35,-0.38,-0.37,-0.36
32287852,,,,,,1.0,-0.56,0.0,-0.49,-0.29,0.11,0.13,-0.27,-0.06,0.4,0.93,0.05,0.3,0.43,0.8,0.59,-0.14,0.78,0.18,0.93,0.64,0.89,0.27,0.29,0.25,-0.12,-0.38,-0.01,-0.41,0.42,-0.24,-0.4,0.28,0.43,-0.04,0.84,0.04,0.96,0.31,0.26,-0.47,-0.11,-0.07,0.77,-0.08,-0.17,0.01,-0.28,0.21,-0.77,-0.45,0.1,0.75,-0.32,-0.53,-0.26,0.07,-0.68,-0.45,-0.52,-0.59,-0.17,0.89,-0.02,-0.29,0.82,-0.38,-0.58,0.95,-0.25,-0.35,-0.53,-0.54,0.01,-0.46,0.0,0.05,-0.7,0.77,0.14,-0.6,0.89,-0.48,-0.01,-0.2,-0.8,-0.67,0.14,-0.15,-0.02,-0.0,-0.54,0.14,0.13,0.45
28459146,,,,,,,1.0,-0.64,-0.09,-0.26,-0.21,-0.2,0.31,-0.3,-0.74,-0.47,0.51,0.09,-0.82,-0.58,-0.18,0.13,-0.28,-0.2,-0.48,-0.06,-0.3,-0.36,0.35,0.03,-0.19,-0.07,0.66,-0.09,0.21,-0.25,0.87,0.55,-0.51,0.25,-0.38,-0.33,-0.66,-0.72,-0.06,-0.19,0.3,-0.03,-0.38,0.65,0.41,0.05,-0.4,-0.29,-0.01,-0.1,0.42,-0.15,-0.37,0.91,0.16,0.52,0.1,-0.28,0.63,-0.11,0.05,-0.28,0.59,0.67,-0.51,-0.3,-0.07,-0.64,-0.41,0.13,-0.21,0.32,-0.1,0.73,0.13,0.63,-0.0,-0.1,0.61,-0.12,-0.3,0.67,0.02,-0.24,0.02,-0.05,-0.56,0.2,0.65,-0.46,0.89,-0.24,0.42,-0.14
29640304,,,,,,,,1.0,0.3,0.23,-0.2,-0.15,-0.29,0.02,0.61,-0.13,-0.37,-0.55,0.66,-0.0,0.14,0.11,0.12,-0.09,-0.0,-0.5,-0.24,-0.0,-0.6,0.11,0.04,0.35,-0.56,0.39,-0.67,0.17,-0.76,-0.62,0.25,0.34,0.09,0.25,0.19,0.47,-0.07,0.42,-0.53,0.55,0.21,-0.62,-0.42,-0.0,0.77,0.32,0.62,0.77,-0.75,-0.45,0.47,-0.7,0.28,-0.31,0.62,0.42,0.14,0.72,0.03,-0.2,-0.67,-0.55,0.34,0.48,0.23,0.13,0.66,0.53,0.62,0.43,-0.2,-0.53,-0.32,-0.69,0.65,-0.31,-0.78,0.31,-0.29,-0.18,-0.27,0.81,0.52,0.73,0.42,0.29,-0.44,0.57,-0.69,0.65,-0.8,-0.37
25580999,,,,,,,,,1.0,0.09,-0.15,0.17,0.7,0.26,0.49,-0.41,-0.57,-0.02,0.44,-0.3,-0.81,-0.49,-0.8,0.52,-0.37,-0.36,-0.34,0.26,-0.02,-0.74,-0.16,-0.12,-0.48,-0.04,-0.19,0.01,0.15,-0.72,0.43,-0.3,-0.71,0.47,-0.27,0.53,0.44,0.79,-0.15,-0.3,-0.64,-0.47,0.3,0.54,0.74,-0.18,0.68,0.39,0.12,-0.38,0.86,0.17,-0.33,-0.75,0.22,0.82,0.08,0.63,0.05,-0.37,-0.32,0.27,-0.56,0.79,0.9,-0.25,0.81,-0.25,0.86,-0.08,0.37,0.31,-0.3,-0.11,0.61,-0.55,-0.38,0.93,-0.39,-0.16,0.1,-0.06,0.7,0.51,0.34,-0.16,-0.75,0.12,-0.08,-0.34,-0.17,-0.24
